WORK_ID,STATE_ID,STATE_NAME,CONSTITUENCY_ID,CONSTITUENCY,MP_ID,MP_NAME,WORK_CATEGORY,ACTIVITY_NAME,WORK_DESCRIPTION,WORK_STAGE,RECOMMENDED_AMOUNT,SANCTION_AMOUNT,ACTUAL_AMOUNT,TOTAL_FUND_DISBURSED_AMT,ACTUAL_TO_SANCTION_RATIO,DISBURSED_TO_SANCTION_RATIO,RECOMMENDED_TO_SANCTION_RATIO,PAYMENT_COUNT,UNIQUE_VENDOR_COUNT,PAYMENT_SUCCESS_COUNT,PAYMENT_IN_PROGRESS_COUNT,PAYMENTS_PER_30_DAYS,PAYMENTS_PER_100_DAYS,RECOMMENDATION_DATE,SANCTION_DATE,COMPLETION_DURATION_DAYS,PAYMENT_AFTER_REPORTED_COMPLETION_DAYS,COMPLETION_BEFORE_LAST_PAYMENT,PEER_COUNT,PEER_MEDIAN_SANCTION,PEER_MEAN_SANCTION,SANCTION_PEER_Z_SCORE,SANCTION_TO_PEER_MEDIAN,MISSING_FIELD_COUNT,ATTACH_ID,FILE_STATUS,RULE_CANDIDATE,RULE_SCORE,RULE_SEVERITY,STAT_CANDIDATE,STAT_SCORE,STAT_SEVERITY,ML_CANDIDATE,ML_PERCENTILE,ML_SEVERITY,INDEPENDENT_SIGNAL_COUNT,DETECTOR_AGREEMENT,HYBRID_RISK_SCORE,HYBRID_RISK_LEVEL,INVESTIGATION_PRIORITY,INVESTIGATION_CANDIDATE,PEER_DATA_SUFFICIENT,SCORE_REGIME,DATA_QUALITY_TIER,DETECTOR_EVIDENCE,FACTUAL_EVIDENCE,VERIFICATION_FLAGS,INVESTIGATION_SUMMARY
313337,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,NA-Street lights,installation of high mask light at various places in Ram nagar block (list attached),Pending for Sanction,22800000.0,22800000.0,,,,,1.0,,,,,,,2026-09-08,,,,0,2163,21497.0,51645.46000924642,46.09164850179592,1060.6131088058798,6,,,1,35.0,MEDIUM,1,35.0,MEDIUM,0,96.67422524565382,LOW,2,TWO METHODS AGREE,92.9,CRITICAL,P1,1,1,STANDARD,LOW,Rule detector produced a candidate signal with score 35.0; Statistical detector produced a candidate signal with score 35.0.,"Recommended amount: ₹22,800,000.00. Sanction amount: ₹22,800,000.00. Recommendation date: 2026-09-08. Peer-group size used by the feature set: 2,163. Peer median sanction amount: ₹21,497.00. Peer mean sanction amount: ₹51,645.46. Sanction peer z-score: 46.09. Missing-field count: 6. Attachment identifier is not present in the available record.",1. Confirm findings against original government records and supporting documents.,"Uttar Pradesh | SANT KABIR NAGAR | MP: LAXMIKANT PAPPU NISHAD. Hybrid risk level: CRITICAL; hybrid score: 92.90; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
245707,21,Maharashtra,274,NANDED,3052343,Ravindra Vasantrao Chavan,Normal/Others,"WS/MP18429/2026-2027/245707-Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of CC road and drain at Shelgaon Chatri Taluka Naigaon (kh)District Nanded on the land of Gram Panchayat under the village,Physical Inspection,1000000.0,1000000.0,973968.0,973968.0,0.973968,0.973968,1.0,1.0,1.0,0.0,1.0,,,2025-11-03,2026-09-07,,,0,1,1000000.0,1000000.0,,1.0,1,2431560.0,True,1,5.0,LOW,0,0.0,NONE,1,99.04800176047917,HIGH,2,TWO METHODS AGREE,40.3,HIGH,P2,1,0,SPARSE_PEER,MEDIUM,Rule detector produced a candidate signal with score 5.0; Isolation Forest produced an ML anomaly signal at the 99.05th percentile.,"Recommended amount: ₹1,000,000.00. Sanction amount: ₹1,000,000.00. Reported actual expenditure: ₹973,968.00. Recorded fund disbursement: ₹973,968.00. Actual-to-sanction ratio: 97.4%. Disbursed-to-sanction ratio: 97.4%. Payment transaction count: 1. Unique vendor count: 1. Successful payment count: 0. In-progress payment count: 1. Recommendation date: 2025-11-03. Sanction date: 2026-09-07. Peer-group size used by the feature set: 1. Missing-field count: 1. Attachment identifier is present. File status: True.",1. Peer comparison is weak because fewer than 10 comparable works are available. 2. Confirm findings against original government records and supporting documents.,"Maharashtra | NANDED | MP: Ravindra Vasantrao Chavan. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
274318,27,Gujarat,114,SURAT,3042335,MUKESHKUMAR CHANDRAKAANT DALAL,Normal/Others,"WS/MP18057/2026-2027/274318-Purchase of smart boards, visual display units and projectors",To allocate 1 Smart Panel to each of the schools mentioned in the list at a cost of 260000 per unit,Vendor Identification,5720000.0,5720000.0,,5711200.0,,0.9984615384615385,1.0,1.0,1.0,0.0,1.0,,,2026-03-14,2026-06-22,,,0,1,5720000.0,5720000.0,,1.0,2,,,1,5.0,LOW,0,0.0,NONE,1,99.0326932460748,HIGH,2,TWO METHODS AGREE,40.3,HIGH,P2,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 5.0; Isolation Forest produced an ML anomaly signal at the 99.03th percentile.,"Recommended amount: ₹5,720,000.00. Sanction amount: ₹5,720,000.00. Recorded fund disbursement: ₹5,711,200.00. Disbursed-to-sanction ratio: 99.8%. Payment transaction count: 1. Unique vendor count: 1. Successful payment count: 0. In-progress payment count: 1. Recommendation date: 2026-03-14. Sanction date: 2026-06-22. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.",1. Peer comparison is weak because fewer than 10 comparable works are available. 2. Confirm findings against original government records and supporting documents.,"Gujarat | SURAT | MP: MUKESHKUMAR CHANDRAKAANT DALAL. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
224285,33,Uttar Pradesh,441,MUZAFFARNAGAR,3042520,HARENDRA SINGH MALIK,Normal/Others,"WS/MP18232/2026-2027/224285-Construction of roads, link roads, pathways or any other road with or without drainage system",Sahansar Pal ke Makan se Yogesh Evm Chandrahaas ke Makaan tak Interlocking lagabhag 300 Meter ,Vendor Identification,1500000.0,1500000.0,,893927.0,,0.5959513333333334,1.0,1.0,1.0,0.0,1.0,,,2025-08-01,2026-04-16,,,0,1,1500000.0,1500000.0,,1.0,2,,,1,5.0,LOW,0,0.0,NONE,1,99.02790933532344,HIGH,2,TWO METHODS AGREE,40.3,HIGH,P2,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 5.0; Isolation Forest produced an ML anomaly signal at the 99.03th percentile.,"Recommended amount: ₹1,500,000.00. Sanction amount: ₹1,500,000.00. Recorded fund disbursement: ₹893,927.00. Disbursed-to-sanction ratio: 59.6%. Payment transaction count: 1. Unique vendor count: 1. Successful payment count: 0. In-progress payment count: 1. Recommendation date: 2025-08-01. Sanction date: 2026-04-16. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.",1. Peer comparison is weak because fewer than 10 comparable works are available. 2. Confirm findings against original government records and supporting documents.,"Uttar Pradesh | MUZAFFARNAGAR | MP: HARENDRA SINGH MALIK. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
197886,21,Maharashtra,271,MUMBAI SOUTH CENTRAL,3044396,ANIL YESHWANT DESAI,Normal/Others,WS/MP18376/2026-2027/197886-Construction of footpaths and pedestrian ways,"Near Shri Mangal Murti Bilding Javal, Agar Bajar Dadar (W)",Vendor Identification,3000000.0,3000000.0,,2982884.0,,0.9942946666666667,1.0,1.0,1.0,0.0,1.0,,,2025-05-13,2026-08-18,,,0,1,3000000.0,3000000.0,,1.0,2,,,1,5.0,LOW,0,0.0,NONE,1,99.019298295971,HIGH,2,TWO METHODS AGREE,40.3,HIGH,P2,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 5.0; Isolation Forest produced an ML anomaly signal at the 99.02th percentile.,"Recommended amount: ₹3,000,000.00. Sanction amount: ₹3,000,000.00. Recorded fund disbursement: ₹2,982,884.00. Disbursed-to-sanction ratio: 99.4%. Payment transaction count: 1. Unique vendor count: 1. Successful payment count: 0. In-progress payment count: 1. Recommendation date: 2025-05-13. Sanction date: 2026-08-18. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.",1. Peer comparison is weak because fewer than 10 comparable works are available. 2. Confirm findings against original government records and supporting documents.,"Maharashtra | MUMBAI SOUTH CENTRAL | MP: ANIL YESHWANT DESAI. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
262955,6,Bihar,76,MAHARAJGANJ_BR,3017381,Shri Janardan Singh Sigriwal,Normal/Others,WS/MP316/2025-2026/262955-Construction of buildings for community cultural activities,"Gram pandeypur me kali sthan ke samip khata no. 109, sarve no. 150 par kalamanch ka nirman.",Work partially Completed,1078600.0,1078600.0,,539536.0,,0.5002188021509364,1.0,1.0,1.0,0.0,1.0,,,2026-01-29,2026-02-18,,,0,1,1078600.0,1078600.0,,1.0,2,,,1,5.0,LOW,0,0.0,NONE,1,99.01451438521964,HIGH,2,TWO METHODS AGREE,40.3,HIGH,P2,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 5.0; Isolation Forest produced an ML anomaly signal at the 99.01th percentile.,"Recommended amount: ₹1,078,600.00. Sanction amount: ₹1,078,600.00. Recorded fund disbursement: ₹539,536.00. Disbursed-to-sanction ratio: 50.0%. Payment transaction count: 1. Unique vendor count: 1. Successful payment count: 0. In-progress payment count: 1. Recommendation date: 2026-01-29. Sanction date: 2026-02-18. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.",1. Peer comparison is weak because fewer than 10 comparable works are available. 2. Confirm findings against original government records and supporting documents.,"Bihar | MAHARAJGANJ_BR | MP: Shri Janardan Singh Sigriwal. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
274319,27,Gujarat,114,SURAT,3042335,MUKESHKUMAR CHANDRAKAANT DALAL,Normal/Others,"WS/MP18057/2026-2027/274319-Purchase of smart boards, visual display units and projectors",To allocate 1 Smart Panel to each of the schools mentioned in the list at a cost of RS. 260000 per unit.,Vendor Identification,5200000.0,5200000.0,,5192000.0,,0.9984615384615385,1.0,1.0,1.0,0.0,1.0,,,2026-03-14,2026-06-22,,,0,1,5200000.0,5200000.0,,1.0,2,,,1,5.0,LOW,0,0.0,NONE,1,99.01355760306936,HIGH,2,TWO METHODS AGREE,40.3,HIGH,P2,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 5.0; Isolation Forest produced an ML anomaly signal at the 99.01th percentile.,"Recommended amount: ₹5,200,000.00. Sanction amount: ₹5,200,000.00. Recorded fund disbursement: ₹5,192,000.00. Disbursed-to-sanction ratio: 99.8%. Payment transaction count: 1. Unique vendor count: 1. Successful payment count: 0. In-progress payment count: 1. Recommendation date: 2026-03-14. Sanction date: 2026-06-22. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.",1. Peer comparison is weak because fewer than 10 comparable works are available. 2. Confirm findings against original government records and supporting documents.,"Gujarat | SURAT | MP: MUKESHKUMAR CHANDRAKAANT DALAL. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
218318,14,Haryana,142,ROHTAK,3042343,DEEPENDER SINGH HOODA,Normal/Others,WS/MP18065/2025-2026/218318-Construction of community centers and community halls,Const. of Chabutra and other Work in Saheed Deepak Kumar,Work partially Completed,500000.0,500000.0,,492294.0,,0.984588,1.0,3.0,3.0,0.0,3.0,,,2025-07-15,2025-08-19,,,0,1,500000.0,500000.0,,1.0,2,,,1,5.0,LOW,0,0.0,NONE,1,99.01068725661855,HIGH,2,TWO METHODS AGREE,40.3,HIGH,P2,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 5.0; Isolation Forest produced an ML anomaly signal at the 99.01th percentile.,"Recommended amount: ₹500,000.00. Sanction amount: ₹500,000.00. Recorded fund disbursement: ₹492,294.00. Disbursed-to-sanction ratio: 98.5%. Payment transaction count: 3. Unique vendor count: 3. Successful payment count: 0. In-progress payment count: 3. Recommendation date: 2025-07-15. Sanction date: 2025-08-19. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.",1. Peer comparison is weak because fewer than 10 comparable works are available. 2. Confirm findings against original government records and supporting documents.,"Haryana | ROHTAK | MP: DEEPENDER SINGH HOODA. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
213491,14,Haryana,139,AMBALA (SC),3042338,VARUN CHAUDHRY,Normal/Others,"WS/MP18060/2025-2026/213491-Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of lane from firni to the house of Sh Pahal Singh to the house of Sh Main Pal in village Jairampur Khalsa,Vendor Identification,900000.0,900000.0,,486703.0,,0.5407811111111112,1.0,1.0,1.0,0.0,1.0,,,2025-06-29,2025-08-07,,,0,1,900000.0,900000.0,,1.0,2,,,1,5.0,LOW,0,0.0,NONE,1,98.9905948314628,MEDIUM,2,TWO METHODS AGREE,40.3,HIGH,P2,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 5.0; Isolation Forest produced an ML anomaly signal at the 98.99th percentile.,"Recommended amount: ₹900,000.00. Sanction amount: ₹900,000.00. Recorded fund disbursement: ₹486,703.00. Disbursed-to-sanction ratio: 54.1%. Payment transaction count: 1. Unique vendor count: 1. Successful payment count: 0. In-progress payment count: 1. Recommendation date: 2025-06-29. Sanction date: 2025-08-07. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.",1. Peer comparison is weak because fewer than 10 comparable works are available. 2. Confirm findings against original government records and supporting documents.,"Haryana | AMBALA (SC) | MP: VARUN CHAUDHRY. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
219460,1,Punjab,327,SANGRUR,3042913,GURMEET SINGH MEET HAYER,Normal/Others,WS/MP18314/2025-2026/219460-Construction of bus-sheds or bus-stops,Construction of common covered sitting area (Sath) Near Darwara Singh House Village Uggoke Block Sehna,Vendor Identification,300000.0,300000.0,,138967.0,,0.4632233333333333,1.0,1.0,1.0,0.0,1.0,,,2025-07-19,2025-08-21,,,0,1,300000.0,300000.0,,1.0,2,,,1,5.0,LOW,0,0.0,NONE,1,98.98389735641092,MEDIUM,2,TWO METHODS AGREE,40.3,HIGH,P2,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 5.0; Isolation Forest produced an ML anomaly signal at the 98.98th percentile.,"Recommended amount: ₹300,000.00. Sanction amount: ₹300,000.00. Recorded fund disbursement: ₹138,967.00. Disbursed-to-sanction ratio: 46.3%. Payment transaction count: 1. Unique vendor count: 1. Successful payment count: 0. In-progress payment count: 1. Recommendation date: 2025-07-19. Sanction date: 2025-08-21. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.",1. Peer comparison is weak because fewer than 10 comparable works are available. 2. Confirm findings against original government records and supporting documents.,"Punjab | SANGRUR | MP: GURMEET SINGH MEET HAYER. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: TWO METHODS AGREE. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
246693,8,Chhattisgarh,89,JANJGIR CHAMPA(SC),3042326,KAMLESH JANGDE,Normal/Others,WS/MP18278/2025-2026/246693-Construction of boundary walls of existing public and community buildings,AHATA NIRMAN (JHERIYA YADAV MOHALLA KE DHARMASHALA ME ),Physical Inspection,500000.0,500000.0,,495977.0,,0.991954,1.0,2.0,1.0,2.0,0.0,5.454545454545455,18.181818181818183,2025-11-07,2026-01-14,,,0,1,500000.0,500000.0,,1.0,2,,,1,10.0,LOW,0,0.0,NONE,0,91.32485624348192,NONE,1,ONE METHOD,40.3,HIGH,P2,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 10.0.,"Recommended amount: ₹500,000.00. Sanction amount: ₹500,000.00. Recorded fund disbursement: ₹495,977.00. Disbursed-to-sanction ratio: 99.2%. Payment transaction count: 2. Unique vendor count: 1. Successful payment count: 2. In-progress payment count: 0. Payments per 30 days: 5.45. Payments per 100 days: 18.18. Recommendation date: 2025-11-07. Sanction date: 2026-01-14. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.",1. Peer comparison is weak because fewer than 10 comparable works are available. 2. Confirm findings against original government records and supporting documents.,"Chhattisgarh | JANJGIR CHAMPA(SC) | MP: KAMLESH JANGDE. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
187104,21,Maharashtra,266,AKOLA,3042394,ANUP SANJAY DHOTRE,Normal/Others,"WS/MP18111/2025-2026/187104-Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of Cement Road at Nimbhora from house of Dayaram Vasatkar to house of Pankaj Kale,Physical Inspection,987554.0,987554.0,987554.0,987554.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.333333333333333,11.11111111111111,2025-03-31,2025-08-25,,,0,1,987554.0,987554.0,,1.0,1,,,1,10.0,LOW,0,0.0,NONE,0,91.26649253231533,NONE,1,ONE METHOD,40.3,HIGH,P2,1,0,SPARSE_PEER,MEDIUM,Rule detector produced a candidate signal with score 10.0.,"Recommended amount: ₹987,554.00. Sanction amount: ₹987,554.00. Reported actual expenditure: ₹987,554.00. Recorded fund disbursement: ₹987,554.00. Actual-to-sanction ratio: 100.0%. Disbursed-to-sanction ratio: 100.0%. Payment transaction count: 2. Unique vendor count: 1. Successful payment count: 2. In-progress payment count: 0. Payments per 30 days: 3.33. Payments per 100 days: 11.11. Recommendation date: 2025-03-31. Sanction date: 2025-08-25. Peer-group size used by the feature set: 1. Missing-field count: 1. Attachment identifier is not present in the available record.",1. Peer comparison is weak because fewer than 10 comparable works are available. 2. Confirm findings against original government records and supporting documents.,"Maharashtra | AKOLA | MP: ANUP SANJAY DHOTRE. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
156006,18,Karnataka,169,BAGALKOT,3019034,Parvatagouda Chandanagouda Gaddigoudar,Normal/Others,WS/MP618/2024-2025/156006-Construction of community centers and community halls,"Construction of Community Hall in YALLATTI Village, Property No.444/A [SC]",Work Completed,500000.0,500000.0,499822.0,499822.0,0.999644,0.999644,1.0,2.0,1.0,2.0,0.0,3.333333333333333,11.11111111111111,2024-11-30,2025-03-10,,,0,1,500000.0,500000.0,,1.0,1,2006276.0,True,1,10.0,LOW,0,0.0,NONE,0,91.23778906780716,NONE,1,ONE METHOD,40.3,HIGH,P2,1,0,SPARSE_PEER,MEDIUM,Rule detector produced a candidate signal with score 10.0.,"Recommended amount: ₹500,000.00. Sanction amount: ₹500,000.00. Reported actual expenditure: ₹499,822.00. Recorded fund disbursement: ₹499,822.00. Actual-to-sanction ratio: 100.0%. Disbursed-to-sanction ratio: 100.0%. Payment transaction count: 2. Unique vendor count: 1. Successful payment count: 2. In-progress payment count: 0. Payments per 30 days: 3.33. Payments per 100 days: 11.11. Recommendation date: 2024-11-30. Sanction date: 2025-03-10. Peer-group size used by the feature set: 1. Missing-field count: 1. Attachment identifier is present. File status: True.",1. Peer comparison is weak because fewer than 10 comparable works are available. 2. Confirm findings against original government records and supporting documents.,"Karnataka | BAGALKOT | MP: Parvatagouda Chandanagouda Gaddigoudar. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
190120,5,Assam,42,Sonitpur,3042305,RANJIT DUTTA,Normal/Others,WS/MP18029/2025-2026/190120-Construction of community centers and community halls,"Construction of Morong Ghar for Bor Deori Kundimama Sanskritik Vikash Kendra, Bor Deori, Narayanpur",Work partially Completed,1000000.0,1000000.0,,999798.0,,0.999798,1.0,5.0,1.0,5.0,0.0,0.7692307692307692,2.564102564102564,2025-04-09,2025-06-30,,,0,1,1000000.0,1000000.0,,1.0,2,,,1,10.0,LOW,0,0.0,NONE,0,91.23204837490552,NONE,1,ONE METHOD,40.3,HIGH,P2,1,0,SPARSE_PEER,LOW,Rule detector produced a candidate signal with score 10.0.,"Recommended amount: ₹1,000,000.00. Sanction amount: ₹1,000,000.00. Recorded fund disbursement: ₹999,798.00. Disbursed-to-sanction ratio: 100.0%. Payment transaction count: 5. Unique vendor count: 1. Successful payment count: 5. In-progress payment count: 0. Payments per 30 days: 0.77. Payments per 100 days: 2.56. Recommendation date: 2025-04-09. Sanction date: 2025-06-30. Peer-group size used by the feature set: 1. Missing-field count: 2. Attachment identifier is not present in the available record.",1. Verify the individual payment transactions and supporting payment records. 2. Peer comparison is weak because fewer than 10 comparable works are available. 3. Confirm findings against original government records and supporting documents.,"Assam | Sonitpur | MP: RANJIT DUTTA. Hybrid risk level: HIGH; hybrid score: 40.30; detector agreement: ONE METHOD. This record is an investigation candidate requiring verification, not a finding of fraud or corruption."
